	aneu	text	label	insulte	grau	rol	tipus	insults
4407	1638135374395367427	est es creia que per anar de progre, gai, reinona, podia fer i dir el que li donara la gana. no sabia que al karma el col·lectiu lgtbi li la sua. https://twitter.com/pedrora960856/estatus/1638088458202759171	NOVIOLENTO					
4408	1604486240266772480	milers de treballadors morts en condicions de semiesclavitud, repressió brutal al col·lectiu lgtbi, masclisme normalitzat. guanye l'equip que guanye, perd la humanitat. #argentinavsfrance. #qatarworldcup. #argfra	VIOLENT		MODERAT	INFORMATIU	UN ALTRE	
4409	1647493625469599746	"el lobby lgtbi parla molt de respecte i de tolerància, però és incapaç de mostrar-los als qui discrepen de les seues posicions, estigmatitzant-los amb l'apel·latiu de ""homòfobs"", censurant-los, perseguint-los i represaliándolos."	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
4410	1623661361636032513	@alberto_assot @monasterior @vox_és ayuso no vol derogar les seues aberrants lleis lgtbi. llavors, en vox no volem aprovar els pressupostos. és fàcil, peeros.	NOVIOLENTO					
4411	1642945853848530944	a mi no em sorprèn els comentaris del famós heli. totes les lgtbi són així de perverses i retorçades. les conec molt bé.	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
4412	1633214049411387392	@carmen_mnzn tia, que el teu cap confabula amb nazis. de debò, milloreu vostre van argumentar. sé que és difícil, perquè a veure com justificau que el discurs del fo és bàsicament un no als immigrants, natalitat etnicista, crítiques al col·lectiu lgtbi, pàtria, tradició, capitalisme nacional	NOVIOLENTO					
4413	1628817607062061060	@tigrillotw @hachefilardi amenaces de mort?. quin fàstic!. el que fas és per a fer-te un monument. em sume a tots els comentaris felicitant-te i donant-te les gràcies pel teu treball. ah, ixes en públic. 👏. https://w.publico.es/tremending/2023/02/23/el-repaso-en-un-minuto-de-un-activista-lgtbi-a-los-bulos-de-ana-rosa-quintana-con-la-ley-trans/#md=module-portada-fila-de-modulos:2x3;mm=mobile-medium	NOVIOLENTO					
4414	1653773392519090178	@pedro_casares @sanchezcastejon @psoe @isabelrguez no,feijoo no derogarà el que tu digues .derogarà els aspectes nocius de la llei de memòria històrica,lgtbi,habitatge,la que prohibeix als jutges nomenar per a cobrir vacants,i traurà a la llum els comptes,els aturats i el fosc affair amb hassanii	NOVIOLENTO					
4415	1601611720543592449	@dcognitivos @irenemontero @cfkargentina també fan costat al lgtbi i a la immigració àrab que apedrega al lgtbi i maltracta a les dones, no ens enganyem, no tenen ideologia, no és mes que un discurs per a vendre't una llavadora que no funciona	NOVIOLENTO					
4416	1625308807344553985	@irenemontero eres una inepta patètica desgraciada supèrbia feixista misándrica i et tens que pirar ja de la política, botija.	VIOLENT		MODERAT	EXECUTOR	POLITICA	
4417	1656199858229850115	un candidat de vox ataca al primer edil transó d'españa i al col·lectiu lgtbi: “és una ideologia fem i rèptil” https://ift.tt/bsyfn21 #lgtbi	VIOLENT		MODERAT	INFORMATIU	HOMOFOBA	
4418	1622277319720316929	una vegada aconseguit que la gent menyspree el feminisme i tot el rotllo lgtbi, la destructora va cap a l'economia. si la deixeu, ella soleta acaba amb el comunisme i el socialisme per sempre. https://twitter.com/jonmendeziz/estatus/1621763243537571840	VIOLENT		MODERAT	EXECUTOR	POLITICA	
4419	1638128945831858177	"per a què van a a votar al pp si el pp proposa mantenir tot el fotut del psoe?. la desigualtat entre espanyols en totes les seues formes, discriminant positivament (desigualtat al cap i a la fi) a minories ""cool"":. lgtbi, animalistas, independentistes i de divers pelatge."	NOVIOLENTO					
4420	1654120874751176706	@jorgebuxade la secta criminal lgtbi controla la ue.	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
4421	1235584577105809413	@IreneMontero Que VERGENZA de govern.	VIOLENT		MODERAT	PASSIU	POLITICA	
4422	1583190485153513472	@d_luismy diselo als lobbies que són els que emboliquen tot . els lgtbi volem viure en pau . jo no m'identifique amb ells 🙄	NOVIOLENTO					
4423	1621093836394233857	@martamarco__ el muntatge no pot estar pitjor fet, però continua dient falsedats,el col·lectiu lgtbi no són pedòfils, pervertits ni narcisistes, en canvi no pots dir el mateix de les teues cures i predicadors que estimen tant com el teu a un déu i després són el pitjor quant a persones	VIOLENT		MODERAT	PASSIU	UN ALTRE	
4424	1645923207562792960	@kcomentarista @rakun_94 @aleksioj_uwu nah, és una ximpleria discutir amb algú que no entén que no em portaré amb una persona que creu que estic malalt del cap per ser lgtbi+ lol	VIOLENT		MODERAT	INFORMATIU	UN ALTRE	
4425	1630501396939194371	@52municipios chulean la llei. sí. a aqueixa forma múrria d'usar la llei em referia fa uns dies, en advertir sobre la llei lgtbi. i val per a qualsevol altra. en la seua redacció fa falta un dolent que cerque els tres peus del gat, i que li considere qui l'escriu.	NOVIOLENTO					
4426	1605688040596258816	@myriam_kan @anabeldm66 @laurafreixas és que l'estació de metro està dedicada al col·lectiu lgtbi en el qual també hi ha dones. els espais publicitaris són lliures i els contracta qui vol. l'autora assenyala perquè vosaltres ataqueu. res nou.	NOVIOLENTO					
4427	1655221948274679809	@madrid il·luminar l'ajuntament per a celebrar la coronació d'un rei estranger ✅️. il·luminar l'ajuntament per a mostrar el teu suport als drets del col·lectiu lgtbi+ ❌️. no podeu donar més feredat 🤮	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
4428	1654806564904075264	@el_pais la gent aplaudint aquesta despesa però després pinten un fanal o un banc amb la bandera lgtbi i ja ploren	NOVIOLENTO					
4429	1592450848139141122	@david_deivis @juanky_cente @elmundoes per ser lgtbi eres un inútil?	NOVIOLENTO					
4430	1649506196741672965	quan creies haver-ho vist tot en sectarisme lgtbi arriba el maricoin 🤦‍♂️ https://twitter.com/torrontisv/estatus/1649504599684857857	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
4431	1637407449073299456	"""solterona"" com a assoliment i no com a insult, o com apropiar-se del terme com va fer el col·lectiu lgtbi amb la paraula ""marieta"". https://w.eldiario.es/cultura/cine/testimonios-revelan-franquismo-construyo-mito-solteronas-amargadas_1_10040550.html"	NOVIOLENTO					
4432	1625807396651126787	@rosadozuruta poca gent més roja que jo. estàs sent víctima del teu propi tuit en el qual confesses humiliar a un alumne per la ideologia dels seus pares i la seua vestimenta. els valors progressistes, ecofeministas i lgtbi no s'imparteixen mitjançant la humiliació i l'assenyalament. recapacita.	NOVIOLENTO					
4433	1605926138697732096	el millor regal de nadal d'aquest govern per al col·lectiu lgtbi. https://twitter.com/congreso_es/estatus/1605924283506515968	NOVIOLENTO					
4434	1621809505511014400	@nefeerr i si en comptes de finançar chochocharlas lgtbi a menors d'edat i taboles d'aperreo reguetón finançaren la ciència i l'aportació de l'estat a tractaments contra el càncer de mama?	NOVIOLENTO					
4435	1610631742309662722	"@mrslnsbll @tamara_falque_ aquesta senyora és ""speaker"" en el congrés mundial de famílies (cim d'organitzacions antiabortistas i contra les famílies lgtbi), assenyalant als altres i blanquejant en prime time l'embaràs de xiquetes de 12 anys. 0 pena per ella, sorry."	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
4436	1653124281948069889	@elespanolcom privilegis de discapacitat…el pot insultar a tot el que li dóna la gana…però si li insultes a ell, és un discapacitat…com passa amb,les dones, els lgtbi…i tots els lobbies de l'esquerra….	NOVIOLENTO					
4437	1584446655273009152	el nombre de granges de producció de llet cau un 15% des de 2019. per a ajudar a qui ens dóna menjar no hi ha diners. per a gili-progreces climàtiques o lgtbi mai mancada la pasta. https://okdiario.com/economía/explotaciones-produccion-leche-caen-15-desde-2019-peligra-suministro-este-invierno-9840872	VIOLENT		MODERAT	INFORMATIU	UN ALTRE	
4438	1610061479025180675	@assacaribbean sense anar lluny, en la universitat de chile han aprovat tesi normalitzant a la pedofília, de dos professors lgtbi que ensenyen en col·legis. i l'esquerra xilena que promou la ideolgía de gènere està muda, la premsa muda.	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
4439	1649506429131169793	Sr. es feia passar per la comunitat lgtbi per a fer les seues coses pervertides	VIOLENT		MODERAT	INFORMATIU	UN ALTRE	
4440	1598955472736112642	però per què tanta confrontació?. parleu del molt que compartiu:. la constitució maçònica, la pandèmia, la inoculació d'experiments, el suport al titella zelenski, l'agenda lgtbi, la defensa de la usura sionista, l'adoració a isisrael. la destrucció d'españa. https://twitter.com/sanchezdelreal/estatus/1598944261868703744	VIOLENT		MODERAT	EXECUTOR	POLITICA	
4441	1586427828446584832	@atripontxi @davidxctxct @aldabe15 @el_pais t'ha dao amb la ximpleria del binari, eh? 🤣 com s'assabenten els del col·lectiu lgtbi*£:+&amp;@/ veuràs la que et munten. deixa a la gent dir el que vulga, que viuràs més tranquil, home. pd:. que tal van les croquetes?	NOVIOLENTO					
4442	1608544135538941952	@gladys87144626 @telefuturo @am_1080 @delgadohidran @alexandratwitts @luisrod88929430 @robertmc_call @pinkpan93574966 @mifre2012 @danna_àries_hc @jorgeebenitezc @irma_ana74 gran pro lgtbi aquest simpàtic personatge. menyspreable des de tot punt de vista.	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
4443	1590332334221381632	@jimenezlessons4 l'objectiu final és normalitzar això perquè els monstres que porten dècades finançant tota aquesta merda de la ideologia de gènere i el col·lectiu lgtbi no es podrisquen en la presó si es descobreix que per a ells això i coses molt pitjors és una cosa habitual i normal.	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
4444	1625761697997680640	@ertzaintzaejgv avui defenseu drets lgtbi (que ja tenen) perquè us ho imposa l'agenda globalista ahir perseguíeu xiquets, dones i avis pel carrer per no portar morrió, saltant-vos els drets que tenien. com a mola!	NOVIOLENTO					
4445	1623322561772650499	a on estem arribant, mare meua. tot allò que està malament, però que està realitzat per dones o lgtbi o estrangers, resulta que si protestes eres un masclista, un homòfob o xenòfob. doncs no, el que està malament, està malament, siga qui siga qui ho faça o ho diga. https://twitter.com/willytolerdoo/estatus/1623281548739985408	NOVIOLENTO					
4446	1603102199768182784	senten el fem miserable de l'encantador de serps. ahir contra la xiqueta ecologista, i avui contra les lleis lgtbi https://twitter.com/spanish_revo/estatus/1602932365709426691	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
4447	1641209422499180544	@barciafps @bannedbrun0 pintoresc que si és pedòfil i va tuitant que ser lgtbi és una malaltia mentre es posa formigues en la cua	VIOLENTA		GREU	EXECUTOR	UN ALTRE	
4448	1587836172083945472	@pabloiglesias pablo les feministes som més que el col·lectiu lgtbi i no permetrem que els nostres drets retrocedisquen ni que es toquen als xiquets i xiquetes. i no votem a traïdors.	NOVIOLENTO					
4449	1617422635410792449	@macarena_olona el que terroritza és la gent que ensenya el dni lgtbi. som persones, independentment de la nostra sexualitat. si es consideren normals, que es guarden els seus gustos sexuals per a la intimitat. la seua sexualitat a ningú li importa.	NOVIOLENTO					
4450	1640269929781014528	🚨declarada i guerra mundial🗺️💥🚨. és igual si saps o no🤷‍♂️. és igual si vols o no🤷‍♀️. ⚔️en 3 anys ens han atacat amb una pandèmia,una guerra,una crisi bancària,econòmica,política,alimentària,de gènere,lgtbi+,immigratòria i espiritual🤯. desperta!👇https://twitter.com/i/estatus/16395183130456064/vídeo/1	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
4451	1235693578833334272	@IreneMontero Com a lema és una merda	VIOLENT		MODERAT	PASSIU	UN ALTRE	
4452	1638902303355961344	@savanessca @hackerfiscalia sara eres un berraco sostenir semblant compromís tan significatiu, eres un berraco com et vas inventar fins a una foto de dona.va perdre fins al seny. tremenda pregunta eres del lgtbi?	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
4453	1598971380779081728	@movistardeporpe que un oncle saltarà al camp amb la bandera lgtbi, un missatge de suport a les dones iranios i un altre a la guerra d'ucraïnesa i encara continue viu i en llibertat	NOVIOLENTO					
4454	1584356549266657280	@kikew @benegasj és que els txetxens els paga rusia directament . no hi ha nazisme, gràcies a déu, perquè han organitzacions no hi ha una trama nazista en cap país. el més semblant avui dia és rusia:. puresa de l'idioma, ultra nacionalisme religiós i l'estigmatització del col·lectiu lgtbi,	NOVIOLENTO					
4455	1599404965738340353	@egtegain @carlossinmas4 @patxilopez @psoe ni un sol vot al psoe per donar la raó al pp per mentir i per no reconèixer que estan fent el contrari del que deien amb separatistes amb podem amb els etarres de bildu i amb els impostos a més de la seua fosca política amb tema de menors lgtbi i lleis sense sentit	VIOLENT		MODERAT	EXECUTOR	POLITICA	
4456	1646589418663288834	@gestionpe repugnant. aqueixa porqueria de lgtbi hauria de ser erradicat	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
4457	1614436112868704263	@diziturcadizi @macarena_olona també n'hi ha en la dreta no siga ximple!. si fóra així llavors perquè estan en contra que uns comunistes d'esquerra espanyoles els de tants drets a a el lgtbi?. situa't perquè esteu sol dirigint-se a un país comunista que seria xinesa que si els rebutja però no el rest	VIOLENT		MODERAT	EXECUTOR	POLITICA	
4458	1606576245621215233	@asierds tota la meua solidaritat, asier. tenim un seriós problema amb la lgtbi-fòbia tan present en les forces i els cossos de seguretat tant privats com de l'estat.	NOVIOLENTO					
4459	1595951359706427392	@mao30 @campanasdindon tot relacionat, el comunisme, els organismes creats per ells, l'agenda lgtbi i la presa del poder, gràcies a polítics miserables aprovats amb un 3%. chile no té volta.	VIOLENT		MODERAT	EXECUTOR	POLITICA	
4460	1642446824496672771	@gdemontaud @lgtbipodemosmad @podemosmad @podemoscmadrid @podem @igualdadgob @lgtbigob @superrostar @carolalon1 @alejacintourang @podemosjovencm @cs_lgtbi @pplgtbi s'han apuntat al discurs de l'odi. hi ha qui està passat a l'altre costat de l'espill. passant de persona assetjada a assetjadora.	NOVIOLENTO					
4461	1617734274958135297	@feuna_cr els drets humans no es tornen un negoci?. i que aquesta fent el fa i pln?. usant el lobby lgtbi per a guanyar seguidors (idiotes)	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
4462	1632752001623773184	cal fotre's ara si eres lgtbi tens preferència per a treballs del sepe ,perquè res tots lgtbi on m'apunte?de debò això és normal? . a la llarga i a la curta això farà l'efecte contrari al temps.	NOVIOLENTO					
4463	1629613096359559171	@starblood82 jo fins i tot record quan un grup de lgtbi m'assetge quan jo encara era una criatura innocent dient que jo de major anava a ser com ells la qual cosa no s'ha complit. llavors en aqueix moment deguí cridar a la policia i dir que em van ofendre?	VIOLENT		MODERAT	INFORMATIU	UN ALTRE	
4464	1634555604055228416	@dannyelsan1613 @irenemontero @un_csw ara les dones comparteixen l'espai amb altres dones amb penis. vaja assoliment. a les dones els van encasquetar a lgtbi i qualsevol cosa q camine. dones de pit pelut alletant. pobres xiquets. gràcies a déu q un va nàixer en una altra època. si no, vaja tela.	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
